Order creation date,Order number,Item ID,Item title,Buyer name,Ship to city,Ship to state,Ship to zip,Ship to country,Transaction currency,eBay collected tax,Item price,Quantity,Item subtotal,Shipping and handling,Seller collected tax,Discount,Payout currency,Gross amount,Final Value Fee - fixed,Final Value Fee - variable,Below standard performance fee,"Very high ""item not as described"" fee",International fee,Deposit processing fee,Regulatory operating fee,Promoted Listing Standard fee,Charity donation,Shipping labels,Payment Dispute Fee,Expenses,Refunds,Order earnings,Your cost,Net order earnings
1-Jan-25,28-14397-31122,117953047456,2016 VOLKSWAGEN JETTA DOOR HANDLE EXTERIOR RIGHT #008030,Wei Chen,Nashville,TN,37201-8136,United States,USD,1.61,17.64,1,17.64,0,--,--,USD,17.64,-0.4,-2.19,--,--,--,--,--,--,--,--,--,--,--,15.05,--,15.05
1-Jan-25,14-18850-26426,117724558053,2015 FORD F-150 TRANSMISSION CONTROL MODULE #008053,James Moore,Rochester,NY,14601-3370,United States,USD,6.59,109.23,1,109.23,19.34,--,-8.83,USD,119.74,-0.4,-13.69,--,--,--,--,--,--,--,--,--,--,--,105.65,--,105.65
1-Jan-25,11-12549-20316,118940324581,2016 NISSAN ALTIMA WINDOW REGULATOR FRONT LEFT #008059,Matthew Singh,Minneapolis,MN,55401-2391,United States,USD,3.01,58.32,1,58.32,13.84,--,--,USD,72.16,-0.4,-9.01,--,--,--,--,--,--,--,--,--,--,--,62.75,--,62.75
2-Jan-25,17-12881-55607,125109513491,2017 HYUNDAI ELANTRA STEERING COLUMN #008022,James Miller,Salt Lake City,UT,84101-7965,United States,USD,10.85,115.01,1,115.01,0,--,--,USD,115.01,-0.4,-13.98,--,--,--,--,--,--,--,--,--,--,--,100.63,--,100.63
2-Jan-25,24-12607-58736,126584994352,2018 HONDA CR-V FENDER LEFT #008023,Carlos Ramirez,Buffalo,NY,14201-9976,United States,USD,9.45,123.4,1,123.4,13.73,--,--,USD,137.13,-0.4,-16.62,--,--,--,--,--,--,--,--,--,--,--,120.11,--,120.11
2-Jan-25,24-10086-15192,118671555668,2014 MAZDA CX-5 RADIO HEAD UNIT #008072,Paul Rodriguez,Salt Lake City,UT,84101-8685,United States,USD,4.61,69.92,1,69.92,13.06,--,--,USD,82.98,-0.4,-9.29,--,--,--,--,--,--,--,--,--,--,--,73.29,--,73.29
2-Jan-25,26-18721-42102,124172492573,2015 FORD F-150 LEFT HEADLIGHT ASSEMBLY #008089,Karen Ali,Denver,CO,80201-9311,United States,USD,7.4,92.13,1,92.13,18.16,--,--,USD,110.29,-0.4,-13.27,--,--,--,--,--,--,--,--,--,--,--,96.62,--,96.62
3-Jan-25,29-12532-25514,118008420500,2014 CHEVY SILVERADO WIPER MOTOR FRONT #008016,David Thompson,Salt Lake City,UT,84101-7658,United States,USD,1.64,31.44,1,31.44,11.87,--,--,USD,43.31,-0.4,-5.08,--,--,--,--,--,--,--,-9.65,--,--,--,28.18,--,28.18
3-Jan-25,21-16971-58885,120953835085,2017 HYUNDAI ELANTRA CATALYTIC CONVERTER #008032,Fatima White,Charlotte,NC,28201-9698,United States,USD,17.11,207.94,1,207.94,0,--,--,USD,207.94,-0.4,-24.91,--,--,--,--,--,-6.92,--,--,--,--,--,175.71,--,175.71
3-Jan-25,19-19642-38103,128491467333,2013 TOYOTA RAV4 RIGHT TAIL LIGHT #008035,Rosa Harris,Nashville,TN,37201-8253,United States,USD,2.83,52.14,1,52.14,0,--,--,USD,52.14,-0.4,-5.99,--,--,--,--,--,--,--,--,--,--,--,45.75,--,45.75
3-Jan-25,19-15873-34565,116144752967,2017 HYUNDAI ELANTRA TRUNK LID #008045,Robert Lee,Albuquerque,NM,87101-1919,United States,USD,10.97,199.69,1,199.69,0,--,--,USD,199.69,-0.4,-24.5,--,--,--,--,--,--,--,--,--,--,--,174.79,--,174.79
3-Jan-25,17-16779-32212,126438640399,2014 CHEVY SILVERADO HOOD #008056,Yuki Wilson,Las Vegas,NV,89101-8398,United States,USD,15.47,193.65,1,193.65,37.23,--,--,USD,230.88,-0.4,-26.76,--,--,--,--,--,--,--,--,--,--,--,203.72,--,203.72
4-Jan-25,15-14563-40318,113965395580,2018 TOYOTA CAMRY WHEEL RIM 17 INCH #008010,Wei Lewis,Phoenix,AZ,85001-7912,United States,USD,7.56,91.89,1,91.89,23.23,--,-6.7,USD,108.42,-0.4,-12.06,--,--,--,--,--,--,--,--,--,--,--,95.96,--,95.96
4-Jan-25,22-14460-42798,125204105054,2018 HONDA CR-V REAR BUMPER COVER #008037,Linda Robinson,Pittsburgh,PA,15201-5982,United States,USD,7.57,141.24,1,141.24,0,--,--,USD,141.24,-0.4,-16.01,--,--,--,--,--,--,--,--,--,--,--,124.83,--,124.83
4-Jan-25,30-17994-45456,127334054646,2011 CHEVY CRUZE ABS MODULE #008044,Nancy Petrov,Portland,OR,97201-6188,United States,USD,3.85,71.69,1,71.69,23.32,--,--,USD,95.01,-0.4,-11.94,--,--,--,--,--,--,--,--,--,--,--,82.67,--,82.67
4-Jan-25,26-19726-17146,129121217691,2013 XV CROSSTREK AC COMPRESSOR #008054,Paul Lewis,Salt Lake City,UT,84101-6931,United States,USD,5.39,81.49,1,81.49,0,--,--,USD,81.49,-0.4,-9.25,--,--,--,--,--,--,--,--,--,--,--,71.84,--,71.84
5-Jan-25,24-15026-20467,119857111455,2017 FORD ESCAPE ECU ENGINE COMPUTER #008098,Jessica Brown,Tampa,FL,33601-2936,United States,USD,15.19,239.73,1,239.73,28.36,--,--,USD,268.09,-0.4,-31.26,--,--,--,--,--,--,--,--,--,--,--,236.43,--,236.43
6-Jan-25,25-11869-14282,124605927235,2019 SUBARU OUTBACK RIGHT REAR DOOR SPEAKER #008034,Nancy Lopez,Colorado Springs,CO,80909-5136,United States,USD,3.52,36.24,1,36.24,8.32,--,-2.47,USD,42.09,-0.4,-5.17,--,--,--,--,--,-0.87,--,--,--,--,--,35.65,--,35.65
6-Jan-25,24-14961-28001,112540128512,2017 FORD ESCAPE ABS MODULE #008064,Elizabeth Lewis,Houston,TX,77001-8682,United States,USD,14.72,152.99,1,152.99,0,--,--,USD,152.99,-0.4,-18.56,--,--,--,--,--,--,--,--,--,--,--,134.03,--,134.03
6-Jan-25,30-12762-48784,114957226629,2016 NISSAN ALTIMA ECU ENGINE COMPUTER #008083,Svetlana Petrov,Houston,TX,77001-9234,United States,USD,15.38,239.56,1,239.56,43.58,--,--,USD,283.14,-0.4,-31.59,--,--,--,--,--,--,--,--,--,--,--,251.15,--,251.15
7-Jan-25,28-11290-15613,126028421071,2014 CHEVY SILVERADO THROTTLE BODY #008007,Karen Thomas,Colorado Springs,CO,80909-4946,United States,USD,4.29,85.75,1,85.75,22.12,--,--,USD,107.87,-0.4,-12.57,--,--,--,--,-0.32,--,--,--,--,--,--,94.58,--,94.58
7-Jan-25,28-13963-57090,119206592441,2014 CHEVY SILVERADO BLOWER MOTOR #008073,Wei Johnson,Kansas City,MO,64101-9443,United States,USD,2.35,41.93,1,41.93,0,--,--,USD,41.93,-0.4,-4.81,--,--,--,--,--,--,--,-15.88,--,--,--,20.84,--,20.84
8-Jan-25,29-17668-44676,114047709743,2018 HONDA CR-V WIPER MOTOR FRONT #008005,Margaret Jones,Portland,OR,97201-7252,United States,USD,2.47,40.51,1,40.51,14.28,--,--,USD,54.79,-0.4,-7.12,--,--,--,--,--,-1.25,--,--,--,--,--,46.02,--,46.02
8-Jan-25,28-19440-40976,116043276530,2012 HONDA CIVIC TRANSMISSION CONTROL MODULE #008009,Ashley Wilson,Columbus,OH,43201-3167,United States,USD,4.37,82.52,1,82.52,19.65,--,-6.43,USD,95.74,-0.4,-10.66,--,--,--,--,-0.29,--,--,--,--,--,--,84.39,--,84.39
8-Jan-25,10-17622-28850,110678500147,2011 CHEVY CRUZE CATALYTIC CONVERTER #008046,Sandra Taylor,Nashville,TN,37201-5183,United States,USD,11.97,221.87,1,221.87,0,--,--,USD,221.87,-0.4,-28.27,--,--,--,--,--,--,--,--,--,--,--,193.2,--,193.2
8-Jan-25,12-11323-31109,116907584853,2015 NISSAN ROGUE LEFT HEADLIGHT ASSEMBLY #008055,David Patel,Pittsburgh,PA,15201-8267,United States,USD,10.8,165.91,1,165.91,0,--,--,USD,165.91,-0.4,-20.38,--,--,--,--,-0.5,--,--,--,--,--,--,144.63,--,144.63
8-Jan-25,15-19869-20018,112815389788,2010 DODGE RAM 1500 WINDOW REGULATOR FRONT RIGHT #008063,David Martinez,Miami,FL,33101-4232,United States,USD,2.02,33.82,1,33.82,0,--,--,USD,33.82,-0.4,-4.25,--,--,--,--,--,--,--,--,--,--,--,29.17,--,29.17
8-Jan-25,15-18176-43930,112412365931,2015 KIA SORENTO THROTTLE BODY #008079,Sarah Thomas,Los Angeles,CA,90001-1424,United States,USD,6.14,62.97,1,62.97,19.87,--,--,USD,82.84,-0.4,-9.73,--,--,--,--,--,--,--,--,--,--,--,72.71,--,72.71
9-Jan-25,22-17517-19363,115432618974,2018 HONDA CR-V REAR BUMPER COVER #008004,Matthew Wilson,Kansas City,MO,64101-9179,United States,USD,8.93,145.31,1,145.31,0,--,--,USD,145.31,-0.4,-16.08,--,--,--,--,--,--,--,--,--,--,--,128.83,--,128.83
9-Jan-25,27-17007-46759,110041531046,2019 SUBARU OUTBACK FRONT BUMPER COVER #008015,William Taylor,San Antonio,TX,78201-8239,United States,USD,12.36,166.11,1,166.11,35.12,--,--,USD,201.23,-0.4,-25.78,--,--,--,-0.25,--,-9.14,--,--,--,--,--,165.66,--,165.66
9-Jan-25,27-18882-29029,122418175031,2013 GMC TERRAIN 2.4L BRAKE CALIPER FRONT LEFT #008080,Matthew Thompson,Pittsburgh,PA,15201-2063,United States,USD,4.57,45.73,1,45.73,0,--,--,USD,45.73,-0.4,-5.21,--,--,--,--,--,-1.39,--,--,--,--,--,38.73,--,38.73
10-Jan-25,15-11122-48996,117996452588,2016 VOLKSWAGEN JETTA DOOR HANDLE EXTERIOR RIGHT #008012,Richard Brown,Indianapolis,IN,46201-2312,United States,USD,1.46,18.87,1,18.87,14.78,--,--,USD,33.65,-0.4,-4.2,--,--,--,--,--,--,--,--,--,--,--,29.05,--,29.05
10-Jan-25,15-19512-27397,110164313410,2017 HYUNDAI ELANTRA REAR BUMPER COVER #008018,Maria Davis,Syracuse,NY,13201-5279,United States,USD,7.14,72.6,1,72.6,16.27,--,--,USD,88.87,-0.4,-10.27,--,--,--,--,--,--,--,--,--,--,--,78.2,--,78.2
10-Jan-25,10-12955-27909,120049470393,2015 KIA SORENTO STARTER MOTOR #008058,Yuki Yamamoto,Tucson,AZ,85719-5381,United States,USD,4.57,82.56,1,82.56,20.54,--,--,USD,103.1,-0.4,-13.08,--,--,--,--,--,--,--,--,--,--,--,89.62,--,89.62
10-Jan-25,21-17159-36215,126077384172,2011 JEEP WRANGLER LEFT HEADLIGHT ASSEMBLY #008076,Jennifer Perez,Miami,FL,33101-3039,United States,USD,11.39,173.89,1,173.89,0,--,--,USD,173.89,-0.4,-20.51,--,--,--,--,--,--,--,-13.41,--,--,--,139.57,--,139.57
11-Jan-25,15-12712-57263,111879792991,2017 FORD ESCAPE SIDE MIRROR RIGHT #008069,William Harris,Phoenix,AZ,85001-3658,United States,USD,2.61,47.46,1,47.46,8.54,--,--,USD,56,-0.4,-7.02,--,--,--,--,--,--,--,-9.38,--,--,--,39.2,--,39.2
12-Jan-25,13-13180-29414,119566967358,2012 BMW 328i HOOD #008033,Fatima Nguyen,Minneapolis,MN,55401-5636,United States,USD,12.72,145.99,1,145.99,21.38,--,--,USD,167.37,-0.4,-21.59,--,--,--,--,--,--,--,--,--,--,--,145.38,--,145.38
12-Jan-25,20-19912-41170,116448323475,2011 CHEVY CRUZE RADIATOR #008065,Yuki Williams,Nashville,TN,37201-4084,United States,USD,4.73,87.94,1,87.94,12.74,--,--,USD,100.68,-0.4,-12.82,--,--,--,--,--,--,--,--,--,--,--,87.46,--,87.46
13-Jan-25,12-10152-40034,110429416213,2018 TOYOTA CAMRY FENDER LEFT #008013,William Martin,Nashville,TN,37201-6180,United States,USD,7.54,96.31,1,96.31,13.07,--,--,USD,109.38,-0.4,-12.72,--,--,--,--,--,--,--,--,--,--,--,96.26,--,96.26
13-Jan-25,30-10659-59429,115357040993,2010 DODGE RAM 1500 FRONT BUMPER COVER #008027,Anthony Anderson,Kansas City,MO,64101-2124,United States,USD,13.13,134.56,1,134.56,23.44,--,--,USD,158,-0.4,-18.71,--,--,--,--,--,--,--,--,--,--,--,138.89,--,138.89
13-Jan-25,24-18824-41741,120072230650,2011 JEEP WRANGLER RADIO HEAD UNIT #008042,Fatima Patel,Rochester,NY,14601-3434,United States,USD,9.24,99.7,1,99.7,12.91,--,--,USD,112.61,-0.4,-13.15,--,--,--,--,--,--,--,-14.44,--,--,--,84.62,--,84.62
13-Jan-25,13-16730-33173,128415228078,2016 VOLKSWAGEN JETTA STARTER MOTOR #008057,William Yamamoto,Colorado Springs,CO,80909-6400,United States,USD,5.51,65.32,1,65.32,15.31,--,--,USD,80.63,-0.4,-9.63,--,--,--,--,--,-3.7,--,--,--,--,--,66.9,--,66.9
14-Jan-25,23-18818-58989,118151037670,2016 VOLKSWAGEN JETTA TRANSMISSION CONTROL MODULE #008025,James Thompson,Atlanta,GA,30301-7389,United States,USD,13.82,145.11,1,145.11,14.69,--,--,USD,159.8,-0.4,-19.44,--,--,--,--,--,--,--,--,--,--,--,139.96,--,139.96
14-Jan-25,24-14616-35026,129339836981,2015 KIA SORENTO FENDER LEFT #008070,Joseph White,Tampa,FL,33601-8218,United States,USD,11.38,127.57,1,127.57,0,--,--,USD,127.57,-0.4,-14.63,--,--,--,--,--,--,--,--,--,--,--,112.54,--,112.54
14-Jan-25,14-17167-16010,122999449491,2016 NISSAN ALTIMA SIDE MIRROR RIGHT #008071,Richard Moore,Nashville,TN,37201-9410,United States,USD,7.41,79.07,1,79.07,15.25,--,--,USD,94.32,-0.4,-11.42,--,--,--,--,--,--,--,--,--,--,--,82.5,--,82.5
14-Jan-25,21-14155-58976,118659694456,2013 XV CROSSTREK FUEL PUMP ASSEMBLY #008074,Paul Williams,Kansas City,MO,64101-7338,United States,USD,4.03,75.45,1,75.45,20.64,--,-7.4,USD,88.69,-0.4,-10.69,--,--,--,--,--,--,--,--,--,--,--,77.6,--,77.6
15-Jan-25,10-16396-27380,126257006797,2018 HONDA CR-V STARTER MOTOR #008011,Betty Brown,San Antonio,TX,78201-7209,United States,USD,4.75,48.29,1,48.29,0,--,--,USD,48.29,-0.4,-6.21,--,--,--,--,--,--,--,--,--,--,--,41.68,--,41.68
15-Jan-25,22-12503-56295,110918920620,2013 GMC TERRAIN 2.4L FENDER LEFT #008024,Patricia Rodriguez,Phoenix,AZ,85001-4788,United States,USD,7.26,117.19,1,117.19,22.11,--,--,USD,139.3,-0.4,-16.55,--,--,--,--,--,--,--,--,--,--,--,122.35,--,122.35
