Order creation date,Order number,Item ID,Item title,Buyer name,Ship to city,Ship to state,Ship to zip,Ship to country,Transaction currency,eBay collected tax,Item price,Quantity,Item subtotal,Shipping and handling,Seller collected tax,Discount,Payout currency,Gross amount,Final Value Fee - fixed,Final Value Fee - variable,Below standard performance fee,"Very high ""item not as described"" fee",International fee,Deposit processing fee,Regulatory operating fee,Promoted Listing Standard fee,Charity donation,Shipping labels,Payment Dispute Fee,Expenses,Refunds,Order earnings,Your cost,Net order earnings
15-Jan-25,25-18502-52697,115489640697,2012 HONDA CIVIC LEFT HEADLIGHT ASSEMBLY #008038,Sarah Singh,Colorado Springs,CO,80909-3870,United States,USD,9.55,186.18,1,186.18,0,--,--,USD,186.18,-0.4,-21.33,--,--,--,-0.25,--,--,--,--,--,--,--,164.2,--,164.2
15-Jan-25,18-10132-47088,114181592277,2015 KIA SORENTO INSTRUMENT CLUSTER #008047,Daniel Johnson,Buffalo,NY,14201-7484,United States,USD,7.43,123.89,1,123.89,15.25,--,--,USD,139.14,-0.4,-16.38,--,--,--,--,--,--,--,--,--,--,--,122.36,--,122.36
15-Jan-25,10-13349-29753,118355103329,2016 VOLKSWAGEN JETTA DOOR HANDLE EXTERIOR RIGHT #008060,Thomas Sanchez,Minneapolis,MN,55401-1897,United States,USD,2.03,30.18,1,30.18,9.51,--,--,USD,39.69,-0.4,-4.45,--,--,--,--,--,--,--,--,--,--,--,34.84,--,34.84
15-Jan-25,20-13960-40570,119116162191,2012 HONDA CIVIC RIGHT TAIL LIGHT #008085,Lisa Kim,Columbus,OH,43201-2739,United States,USD,3.01,52.65,1,52.65,18.04,--,--,USD,70.69,-0.4,-8.99,--,--,--,--,--,--,--,--,--,--,--,61.3,--,61.3
15-Jan-25,25-15055-42595,110099541460,2017 HYUNDAI ELANTRA WINDOW REGULATOR FRONT LEFT #008086,Richard Patel,Indianapolis,IN,46201-8648,United States,USD,2.17,34.84,1,34.84,10.69,--,--,USD,45.53,-0.4,-5.8,--,--,--,--,--,--,--,--,--,--,--,39.33,--,39.33
16-Jan-25,14-17564-21909,118805905451,2017 HYUNDAI ELANTRA HOOD #008026,Maria Garcia,Kansas City,MO,64101-8022,United States,USD,11.61,165.38,1,165.38,27.08,--,--,USD,192.46,-0.4,-21.81,--,--,--,--,--,-11.03,--,-10.12,--,--,--,149.1,--,149.1
17-Jan-25,11-12034-43954,119247131016,2016 VOLKSWAGEN JETTA CATALYTIC CONVERTER #008082,Barbara Rodriguez,Las Vegas,NV,89101-9238,United States,USD,19.44,268.2,1,268.2,44.25,--,--,USD,312.45,-0.4,-38.62,--,--,--,--,--,--,--,--,--,--,--,273.43,--,273.43
17-Jan-25,17-14876-28940,117322493769,2014 MAZDA CX-5 ECU ENGINE COMPUTER #008092,Jessica Moore,Columbus,OH,43201-5890,United States,USD,20.37,243.07,1,243.07,32.39,--,--,USD,275.46,-0.4,-35.08,--,--,--,--,--,--,--,--,--,--,--,239.98,--,239.98
18-Jan-25,13-12200-27332,116671044759,2011 JEEP WRANGLER RADIO HEAD UNIT #008014,Rosa Smith,Tampa,FL,33601-5905,United States,USD,5.75,61.22,1,61.22,0,--,--,USD,61.22,-0.4,-7.19,--,--,--,--,--,--,--,--,--,--,--,53.63,--,53.63
18-Jan-25,25-13993-39935,116662632768,2013 XV CROSSTREK CATALYTIC CONVERTER #008041,Sarah Clark,Buffalo,NY,14201-8905,United States,USD,9.99,136.78,1,136.78,0,--,--,USD,136.78,-0.4,-15.37,--,--,--,--,--,--,--,--,--,--,--,121.01,--,121.01
18-Jan-25,14-18229-48678,126514318576,2018 HONDA CR-V INTAKE MANIFOLD #008043,Mark Martinez,Charlotte,NC,28201-1606,United States,USD,6.79,86.43,1,86.43,14.45,--,--,USD,100.88,-0.4,-11.57,--,--,--,--,--,-6.53,--,--,--,--,--,82.38,--,82.38
18-Jan-25,16-19870-43365,128903813578,2011 JEEP WRANGLER THROTTLE BODY #008088,Nancy Yamamoto,Seattle,WA,98101-3363,United States,USD,4.68,73.19,1,73.19,18.56,--,--,USD,91.75,-0.4,-11.91,--,--,--,--,--,-7.2,--,--,--,--,--,72.24,--,72.24
19-Jan-25,27-14010-20708,124870294386,2011 JEEP WRANGLER RADIATOR #008003,Sarah Jones,Minneapolis,MN,55401-3803,United States,USD,3.53,64.12,1,64.12,15.76,--,-3.03,USD,76.85,-0.4,-8.88,--,--,--,--,--,--,--,--,--,--,--,67.57,--,67.57
19-Jan-25,20-14135-31186,126202969978,2016 VOLKSWAGEN JETTA DOOR HANDLE EXTERIOR RIGHT #008039,Yuki Williams,Nashville,TN,37201-2442,United States,USD,2.17,39.23,1,39.23,10.86,--,--,USD,50.09,-0.4,-5.67,--,--,--,--,--,--,--,--,--,--,--,44.02,--,44.02
19-Jan-25,12-16484-30334,121793141942,2014 MAZDA CX-5 CATALYTIC CONVERTER #008062,Margaret Ali,Portland,OR,97201-9584,United States,USD,16.76,172.11,1,172.11,44.09,--,--,USD,216.2,-0.4,-25.77,--,--,--,--,--,--,--,--,--,--,--,190.03,--,190.03
20-Jan-25,20-15143-53475,113642197907,2016 VOLKSWAGEN JETTA FUEL PUMP ASSEMBLY #008019,Joseph White,Las Vegas,NV,89101-2146,United States,USD,8.1,116.93,1,116.93,19.88,--,--,USD,136.81,-0.4,-16.63,--,--,--,--,--,--,--,-17.03,--,--,--,102.75,--,102.75
20-Jan-25,24-11166-55048,123734528946,2015 FORD F-150 STARTER MOTOR #008036,Thomas Jackson,Pittsburgh,PA,15201-5632,United States,USD,6.17,106.59,1,106.59,14.74,--,--,USD,121.33,-0.4,-13.77,--,--,--,--,--,-5.71,--,--,--,--,--,101.45,--,101.45
20-Jan-25,21-15060-21813,118380208397,2012 HONDA CIVIC INSTRUMENT CLUSTER #008068,Margaret Kim,Seattle,WA,98101-1298,United States,USD,6.54,115.89,1,115.89,0,--,--,USD,115.89,-0.4,-14.38,--,--,--,--,--,--,--,--,--,--,--,101.11,--,101.11
20-Jan-25,26-15927-15118,110481933114,2017 HYUNDAI ELANTRA REAR BUMPER COVER #008099,Jessica Garcia,Indianapolis,IN,46201-8319,United States,USD,12.04,175.31,1,175.31,30.28,--,--,USD,205.59,-0.4,-25.5,--,--,--,--,--,--,--,--,--,--,--,179.69,--,179.69
21-Jan-25,23-13611-39439,121120811436,2018 TOYOTA CAMRY TRANSFER CASE #008001,Yuki Gonzalez,Pittsburgh,PA,15201-9928,United States,USD,26.64,306.06,1,306.06,21.77,--,--,USD,327.83,-0.4,-39.64,--,--,--,--,--,-8.4,--,--,--,--,--,279.39,--,279.39
21-Jan-25,19-13680-23050,110632880459,2010 DODGE RAM 1500 ABS MODULE #008021,Svetlana Perez,Houston,TX,77001-4848,United States,USD,10.64,118.6,1,118.6,0,--,--,USD,118.6,-0.4,-15.32,--,--,--,--,--,--,--,--,--,--,--,102.88,--,102.88
22-Jan-25,30-14889-51874,129360264660,2018 TOYOTA CAMRY WIPER MOTOR FRONT #008006,Barbara Kim,Albany,NY,12201-2743,United States,USD,3.88,60.04,1,60.04,0,--,--,USD,60.04,-0.4,-6.79,--,--,--,--,-0.18,--,--,--,--,--,--,52.67,--,52.67
22-Jan-25,21-15082-52995,115978414020,2015 NISSAN ROGUE RIGHT TAIL LIGHT #008067,Nancy Garcia,Detroit,MI,48201-3317,United States,USD,8.66,103.14,1,103.14,0,--,-2.79,USD,100.35,-0.4,-11.61,--,--,--,--,--,--,--,--,--,--,--,88.34,--,88.34
22-Jan-25,25-14012-54891,120334088706,2015 NISSAN ROGUE TRANSMISSION CONTROL MODULE #008084,Ashley Petrov,Atlanta,GA,30301-5949,United States,USD,14.86,181.1,1,181.1,40.28,--,-2.59,USD,218.79,-0.4,-26.59,--,--,--,--,--,--,--,--,--,--,--,191.8,--,191.8
23-Jan-25,29-17179-12280,110542153826,2012 BMW 328i FUEL PUMP ASSEMBLY #008078,Carlos Hernandez,Tucson,AZ,85719-3339,United States,USD,7.51,93.01,1,93.01,0,--,--,USD,93.01,-0.4,-11.04,--,--,--,--,--,--,--,-13.73,--,--,--,67.84,--,67.84
23-Jan-25,12-15674-38991,121407313112,2017 FORD ESCAPE ECU ENGINE COMPUTER #008093,Elizabeth Jackson,Colorado Springs,CO,80909-5712,United States,USD,10.74,166.77,1,166.77,43.23,--,--,USD,210,-0.4,-25.51,--,--,--,--,--,--,--,--,--,--,--,184.09,--,184.09
24-Jan-25,19-14700-23774,129670884838,2019 SUBARU OUTBACK RADIO HEAD UNIT #008020,Karen Sanchez,Columbus,OH,43201-1006,United States,USD,3.65,64.74,1,64.74,17.23,--,--,USD,81.97,-0.4,-9.71,--,--,--,--,--,--,--,--,--,--,--,71.86,--,71.86
24-Jan-25,13-17673-14934,118446054110,2014 CHEVY SILVERADO ALTERNATOR #008049,Paul Jackson,Sacramento,CA,95801-6549,United States,USD,11.01,123.22,1,123.22,17.4,--,--,USD,140.62,-0.4,-17.93,--,--,--,--,--,--,--,--,--,--,--,122.29,--,122.29
24-Jan-25,20-17739-16589,110590416424,2017 FORD ESCAPE FRONT BUMPER COVER #008094,Thomas Brown,Los Angeles,CA,90001-7771,United States,USD,5.93,104.25,1,104.25,24.13,--,--,USD,128.38,-0.4,-15.7,--,--,--,--,--,--,--,--,--,--,--,112.28,--,112.28
25-Jan-25,24-11275-30516,125357768656,2014 CHEVY SILVERADO FENDER RIGHT #008061,Betty Williams,Las Vegas,NV,89101-1307,United States,USD,4.13,73.16,1,73.16,18.47,--,--,USD,91.63,-0.4,-11.06,--,--,--,--,--,--,--,--,--,--,--,80.17,--,80.17
26-Jan-25,12-19044-29213,122290937537,2013 XV CROSSTREK WINDOW REGULATOR FRONT RIGHT #008002,Sandra Petrov,Los Angeles,CA,90001-7201,United States,USD,4.34,64.91,1,64.91,14.02,--,--,USD,78.93,-0.4,-8.83,--,--,--,--,--,--,--,--,--,--,--,69.7,--,69.7
26-Jan-25,25-13644-23079,120566921940,2016 NISSAN ALTIMA CATALYTIC CONVERTER #008017,David Harris,Rochester,NY,14601-1634,United States,USD,12.02,124.46,1,124.46,0,--,--,USD,124.46,-0.4,-15.69,--,--,--,--,--,--,--,--,--,--,--,108.37,--,108.37
26-Jan-25,14-11033-56926,111965718821,2012 HONDA CIVIC FUEL PUMP ASSEMBLY #008075,Sandra Chen,Kansas City,MO,64101-3986,United States,USD,5.97,75.5,1,75.5,0,--,--,USD,75.5,-0.4,-9.45,--,--,--,--,--,--,--,--,--,--,--,65.65,--,65.65
26-Jan-25,12-16567-53860,114704643200,2018 TOYOTA CAMRY TRANSMISSION CONTROL MODULE #008097,Betty Ramirez,Indianapolis,IN,46201-6372,United States,USD,8.64,99.5,1,99.5,15.34,--,--,USD,114.84,-0.4,-14.45,--,--,--,--,--,--,--,--,--,--,--,99.99,--,99.99
27-Jan-25,24-18479-39588,114814676375,2012 HONDA CIVIC WIPER MOTOR FRONT #008008,Joseph Martin,Portland,OR,97201-7118,United States,USD,3.84,60.63,1,60.63,18.18,--,--,USD,78.81,-0.4,-10.04,--,--,--,--,--,--,--,--,--,--,--,68.37,--,68.37
27-Jan-25,19-19433-54390,124496833001,2013 XV CROSSTREK WINDOW REGULATOR FRONT LEFT #008028,Richard Martin,Los Angeles,CA,90001-1420,United States,USD,3.07,41.93,1,41.93,8.8,--,--,USD,50.73,-0.4,-5.84,--,--,--,--,--,--,--,--,--,--,--,44.49,--,44.49
27-Jan-25,27-10166-43857,118366865087,2012 HONDA CIVIC HOOD #008031,Nancy Moore,Syracuse,NY,13201-5526,United States,USD,16.01,232.24,1,232.24,30.55,--,--,USD,262.79,-0.4,-29.06,--,--,--,--,--,--,--,--,--,--,--,233.33,--,233.33
27-Jan-25,28-17871-21174,115927872357,2013 XV CROSSTREK THROTTLE BODY #008090,Fatima Singh,Chicago,IL,60601-1841,United States,USD,5.68,59.87,1,59.87,17.42,--,--,USD,77.29,-0.4,-9.85,--,--,--,--,--,--,--,--,--,--,--,67.04,--,67.04
27-Jan-25,26-13397-46758,125729144344,2017 HYUNDAI ELANTRA LEFT HEADLIGHT ASSEMBLY #008091,Paul Brown,Pittsburgh,PA,15201-3262,United States,USD,10.56,146.57,1,146.57,0,--,--,USD,146.57,-0.4,-17.35,--,--,--,--,--,--,--,--,--,--,--,128.82,--,128.82
27-Jan-25,14-18261-40672,115466793645,2014 MAZDA CX-5 DOOR HANDLE EXTERIOR RIGHT #008096,Sandra Petrov,Indianapolis,IN,46201-9092,United States,USD,1.27,19.66,1,19.66,0,--,--,USD,19.66,-0.4,-2.18,--,--,--,--,--,--,--,--,--,--,--,17.08,--,17.08
27-Jan-25,23-17484-46956,127427846754,2018 HONDA CR-V RADIO HEAD UNIT #008100,Jennifer Robinson,Phoenix,AZ,85001-9409,United States,USD,4.05,56.17,1,56.17,14.14,--,--,USD,70.31,-0.4,-8.69,--,--,--,--,--,--,--,--,--,--,--,61.22,--,61.22
28-Jan-25,13-10472-51289,119270163637,2011 CHEVY CRUZE RIGHT REAR DOOR SPEAKER #008040,Daniel Lewis,Syracuse,NY,13201-8941,United States,USD,2.36,34.73,1,34.73,10.89,--,--,USD,45.62,-0.4,-5.71,--,--,--,--,--,--,--,--,--,--,--,39.51,--,39.51
28-Jan-25,29-13626-52444,126423333688,2014 MAZDA CX-5 THROTTLE BODY #008050,Thomas Chen,Tucson,AZ,85719-6374,United States,USD,3.11,45.42,1,45.42,9.85,--,--,USD,55.27,-0.4,-6.91,--,--,--,--,--,--,--,--,--,--,--,47.96,--,47.96
28-Jan-25,12-15067-36093,125972423562,2016 NISSAN ALTIMA SIDE MIRROR LEFT #008081,Yuki Rodriguez,Minneapolis,MN,55401-2412,United States,USD,4.48,78.65,1,78.65,13.58,--,--,USD,92.23,-0.4,-11.6,--,--,--,--,-0.28,--,--,--,--,--,--,79.95,--,79.95
29-Jan-25,19-15021-39223,116125121903,2014 MAZDA CX-5 TRANSMISSION CONTROL MODULE #008077,Matthew Miller,Houston,TX,77001-6372,United States,USD,14.95,196.85,1,196.85,31.43,--,--,USD,228.28,-0.4,-28.77,--,--,--,--,--,-12.82,--,--,--,--,--,186.29,--,186.29
30-Jan-25,19-17222-12186,121079185124,2015 NISSAN ROGUE DOOR HANDLE EXTERIOR RIGHT #008048,William Miller,Syracuse,NY,13201-1645,United States,USD,2.2,35.82,1,35.82,0,--,--,USD,35.82,-0.4,-4.51,--,--,--,--,--,--,--,--,--,--,--,30.91,--,30.91
30-Jan-25,23-11622-42069,125529108017,2019 SUBARU OUTBACK CATALYTIC CONVERTER #008051,Wei Clark,Detroit,MI,48201-3531,United States,USD,7.87,141,1,141,12.48,--,--,USD,153.48,-0.4,-17.6,--,--,--,--,--,--,--,--,--,--,--,135.48,--,135.48
31-Jan-25,21-11129-43158,121371111692,2011 JEEP WRANGLER RADIATOR #008029,Robert Thompson,Columbus,OH,43201-8018,United States,USD,9.61,113.29,1,113.29,0,--,--,USD,113.29,-0.4,-13.15,--,--,--,--,--,--,--,--,--,--,--,99.74,--,99.74
31-Jan-25,12-13475-52054,129926470350,2013 GMC TERRAIN 2.4L LEFT HEADLIGHT ASSEMBLY #008052,Sarah Gonzalez,Los Angeles,CA,90001-8450,United States,USD,10.99,161.29,1,161.29,30.01,--,--,USD,191.3,-0.4,-24.8,--,--,--,--,--,--,--,--,--,--,--,166.1,--,166.1
31-Jan-25,19-16347-36789,121916235520,2015 FORD F-150 BRAKE CALIPER FRONT LEFT #008066,Rosa Hernandez,Seattle,WA,98101-7108,United States,USD,3.44,40.18,1,40.18,0,--,--,USD,40.18,-0.4,-4.83,--,--,--,--,--,--,--,--,--,--,--,34.95,--,34.95
31-Jan-25,21-10741-36252,127399589781,2014 MAZDA CX-5 RADIO HEAD UNIT #008087,Christopher White,Salt Lake City,UT,84101-7606,United States,USD,6.12,76.58,1,76.58,19.58,--,-3.59,USD,92.57,-0.4,-11.74,--,--,--,--,--,--,--,-6.4,--,--,--,74.03,--,74.03
31-Jan-25,11-12868-37386,113949801453,2018 HONDA CR-V WINDOW REGULATOR FRONT RIGHT #008095,Patricia Singh,Chicago,IL,60601-9767,United States,USD,3.72,50.35,1,50.35,0,--,--,USD,50.35,-0.4,-5.74,--,--,--,--,--,--,--,--,--,--,--,44.21,--,44.21
